"","year","month","sex"
"149038",2003,2,1
"149039",2003,2,1
"149040",2003,2,1
"149041",2003,2,1
"149042",2003,2,1
"149043",2003,2,1
"149044",2003,2,1
"149045",2003,2,1
"149046",2003,2,1
"149047",2003,2,1
"149048",2003,2,1
"149049",2003,2,1
"149050",2003,2,1
"149051",2003,2,1
"149052",2003,2,1
"149053",2003,2,1
"149054",2003,2,1
"149055",2003,2,1
"149056",2003,2,1
"149057",2003,2,1
"149058",2003,2,1
"149059",2003,2,1
"149060",2003,2,1
"149061",2003,2,1
"149062",2003,2,1
"149063",2003,2,1
"149064",2003,2,1
"149065",2003,2,1
"149066",2003,2,1
"149067",2003,2,1
"149068",2003,2,1
"149069",2003,2,1
"149070",2003,2,1
"149071",2003,2,1
"149072",2003,2,1
"149073",2003,2,1
"149074",2003,2,1
"149075",2003,2,1
"149076",2003,2,1
"149077",2003,2,1
"149078",2003,2,1
"149079",2003,2,1
"149080",2003,2,1
"149081",2003,2,1
"149082",2003,2,1
"149083",2003,2,1
"149084",2003,2,1
"149085",2003,2,1
"149086",2003,2,1
"149087",2003,2,NA
"149088",2003,2,NA
"149089",2003,2,1
"149090",2003,2,1
"149091",2003,2,1
"149092",2003,2,1
"149093",2003,2,1
"149094",2002,5,3
"149095",2002,6,3
"149096",2002,6,3
"149097",2002,6,1
"149098",2002,6,1
"149099",2002,6,1
"149100",2002,6,1
"149101",2002,6,3
"149102",2002,6,3
"149103",2002,6,3
"149104",2002,6,1
"149105",2002,6,1
"149106",2002,6,1
"149107",2002,6,1
"149108",2002,6,1
"149109",2002,6,1
"149110",2002,6,1
"149111",2002,6,1
"149112",2002,6,1
"149113",2002,6,1
"149114",2002,6,1
"149115",2002,6,1
"149116",2002,6,1
"149117",2002,6,1
"149118",2002,6,1
"149119",2002,6,1
"149120",2002,6,1
"149121",2002,6,1
"149122",2002,6,1
"149123",2002,6,1
"149124",2002,6,1
"149125",2002,6,1
"149126",2002,6,1
"149127",2002,6,1
"149128",2002,6,1
"149129",2002,6,1
"149130",2002,6,1
"149131",2002,6,1
"149132",2002,6,1
"149133",2002,6,1
"149134",2002,6,1
"149135",2002,6,1
"149136",2002,6,1
"149137",2002,6,1
"149138",2002,6,1
"149139",2002,6,1
"149140",2002,6,1
"149141",2002,6,1
"149142",2002,6,1
"149143",2002,6,1
"149144",2002,6,1
"149145",2002,6,1
"149146",2002,6,1
"149147",2002,6,1
"149148",2002,6,1
"149149",2002,6,1
"149150",2002,6,1
"149151",2002,6,1
"149152",2002,6,1
"149153",2002,6,1
"149154",2002,6,1
"149155",2002,6,1
"149156",2002,6,1
"149157",2002,6,1
"149158",2002,6,1
"149159",2002,5,1
"149160",2002,5,1
"149161",2002,5,1
"149162",2002,5,1
"149163",2002,5,1
"149164",2002,5,1
"149165",2002,5,1
"149166",2002,5,1
"149167",2002,5,1
"149168",2002,5,1
"149169",2002,5,1
"149170",2002,5,1
"149171",2002,5,1
"149172",2002,5,1
"149173",2002,5,1
"149174",2002,5,1
"149175",2002,5,1
"149176",2002,5,1
"149177",2002,5,1
"149178",2002,5,1
"149179",2002,5,1
"149180",2002,5,1
"149181",2002,5,1
"149182",2002,5,1
"149183",2002,5,1
"149184",2002,5,1
"149185",2002,5,1
"149186",2002,5,1
"149187",2002,5,1
"149188",2002,5,1
"149189",2002,6,1
"149190",2002,6,1
"149191",2002,6,1
"149192",2002,6,1
"149193",2002,6,1
"149194",2002,6,1
"149195",2002,6,1
"149196",2002,6,1
"149197",2002,6,1
"149198",2002,6,1
"149199",2002,6,1
"149200",2002,6,1
"149201",2002,6,1
"149202",2002,6,1
"149203",2002,6,1
"149204",2002,6,1
"149205",2002,6,1
"149206",2002,6,1
"149207",2002,6,1
"149208",2002,6,1
"149209",2002,6,1
"149210",2002,6,1
"149211",2002,6,1
"149212",2002,6,1
"149213",2002,6,1
"149214",2002,6,1
"149215",2002,6,1
"149216",2002,6,1
"149217",2002,6,1
"149218",2002,6,1
"149219",2002,6,1
"149220",2002,6,1
"149221",2002,6,1
"149222",2002,6,1
"149223",2002,6,1
"149224",2002,6,1
"149225",2002,6,1
"149226",2002,6,1
"149227",2002,6,1
"149228",2002,6,1
"149229",2002,6,1
"149230",2002,6,1
"149231",2002,6,1
"149232",2002,6,1
"149233",2002,6,1
"149234",2002,6,1
"149235",2002,6,1
"149236",2002,6,1
"149237",2002,6,1
"149238",2002,6,1
"149239",2002,6,1
"149240",2002,6,1
"149241",2002,6,1
"149242",2002,6,1
"149243",2002,6,1
"149244",2002,6,1
"149245",2002,6,1
"149246",2002,6,1
"149247",2002,6,1
"149248",2002,6,1
"149249",2002,6,1
"149250",2002,6,1
"149251",2002,6,1
"149252",2002,8,NA
"149253",2002,8,NA
"149254",2002,8,NA
"149255",2002,8,NA
"149256",2002,8,NA
"149257",2002,8,NA
"149258",2002,8,NA
"149259",2002,8,NA
"149260",2002,8,NA
"149261",2002,8,NA
"149262",2002,8,NA
"149263",2002,8,NA
"149264",2002,8,NA
"149265",2002,8,NA
"149266",2002,8,NA
"149267",2002,6,1
"149268",2002,6,1
"149269",2002,6,1
"149270",2002,6,3
"149271",2002,6,1
"149272",2002,6,5
"149273",2002,6,3
"149274",2002,6,1
"149275",2002,6,1
"149276",2002,6,1
"149277",2002,6,1
"149278",2002,6,1
"149279",2002,6,1
"149280",2002,6,1
"149281",2002,6,1
"149282",2002,6,1
"149283",2002,6,1
"149284",2002,6,1
"149285",2002,6,1
"149286",2002,6,1
"149287",2002,6,3
"149288",2002,6,1
"149289",2002,6,1
"149290",2002,6,1
"149291",2002,6,1
"149292",2002,6,1
"149293",2002,6,1
"149294",2002,6,1
"149295",2002,6,1
"149296",2002,6,1
"149297",2002,9,3
"149298",2002,9,3
"149299",2002,9,3
"149300",2002,9,3
"149301",2002,9,3
"149302",2002,9,3
"149303",2002,9,3
"149304",2002,9,3
"149305",2002,9,3
"149306",2002,9,3
"149307",2002,9,3
"149308",2002,9,3
"149309",2002,9,1
"149310",2002,9,1
"149311",2002,9,1
"149312",2002,9,1
"149313",2002,9,1
"149314",2002,9,1
"149315",2002,9,1
"149316",2002,9,1
"149317",2002,9,1
"149318",2002,9,1
"149319",2002,9,1
"149320",2002,9,1
"149321",2002,9,1
"149322",2002,9,1
"149323",2002,9,3
"149324",2002,9,1
"149325",2002,9,1
"149326",2002,9,1
"149327",2002,9,1
"149328",2002,9,1
"149329",2002,9,1
"149330",2002,9,1
"149331",2002,9,1
"149332",2002,9,3
"149333",2002,9,1
"149334",2002,9,1
"149335",2002,9,1
"149336",2002,9,3
"149337",2002,9,3
"149338",2002,9,3
"149339",2002,9,3
"149340",2002,9,3
"149341",2002,9,3
"149342",2002,9,3
"149343",2002,9,3
"149344",2002,9,3
"149345",2002,9,3
"149346",2002,9,3
"149347",2002,9,1
"149348",2002,9,1
"149349",2002,9,1
"149350",2002,9,1
"149351",2002,9,1
"149352",2002,9,3
"149353",2002,9,3
"149354",2002,9,3
"149355",2003,2,5
"149356",2003,2,1
"149357",2003,2,3
"149358",2003,2,1
"149359",2003,2,3
"149360",2003,2,3
"149361",2003,2,3
"149362",2003,2,1
"149363",2003,2,1
"149364",2003,2,1
"149365",2003,2,1
"149366",2003,2,3
"149367",2003,2,3
"149368",2003,2,5
"149369",2003,2,1
"149370",2003,2,3
"149371",2003,2,1
"149372",2003,2,1
"149373",2003,2,3
"149374",2003,2,3
"149375",2003,2,1
"149376",2003,2,1
"149377",2003,2,3
"149378",2003,2,1
"149379",2003,2,1
"149380",2002,7,1
"149381",2002,7,1
"149382",2002,7,1
"149383",2002,7,1
"149384",2002,7,1
"149385",2002,7,1
"149386",2002,7,3
"149387",2002,7,3
"149388",2002,7,3
"149389",2002,7,0
"149390",2002,7,0
"149391",2002,7,0
"149392",2002,7,0
"149393",2002,7,0
"149394",2002,8,3
"149395",2002,8,3
"149396",2002,8,1
"149397",2002,8,1
"149398",2002,8,1
"149399",2002,8,1
"149400",2002,8,1
"149401",2002,8,1
"149402",2002,8,1
"149403",2002,8,1
"149404",2002,8,1
"149405",2002,8,1
"149406",2002,8,1
"149407",2002,8,1
"149408",2002,8,1
"149409",2002,8,1
"149410",2002,8,1
"149411",2002,8,1
"149412",2002,8,1
"149413",2002,8,1
"149414",2002,8,1
"149415",2002,8,3
"149416",2002,8,3
"149417",2002,8,3
"149418",2002,8,3
"149419",2002,8,1
"149420",2003,2,1
"149421",2003,2,1
"149422",2003,2,1
"149423",2003,2,1
"149424",2003,2,1
"149425",2003,2,1
"149426",2003,2,1
"149427",2003,2,1
"149428",2003,2,1
"149429",2003,2,1
"149430",2003,2,1
"149431",2003,2,1
"149432",2003,2,1
"149433",2003,2,1
"149434",2003,2,1
"149435",2002,5,1
"149436",2002,5,1
"149437",2002,5,1
"149438",2002,5,1
"149439",2002,5,1
"149440",2002,5,1
"149441",2002,5,1
"149442",2002,5,1
"149443",2002,5,3
"149444",2002,5,1
"149445",2002,5,1
"149446",2002,5,1
"149447",2002,5,1
"149448",2002,5,1
"149449",2002,5,1
"149450",2002,5,3
"149451",2002,5,1
"149452",2002,5,1
"149453",2002,5,1
"149454",2002,5,1
"149455",2002,5,3
"149456",2002,5,1
"149457",2002,5,1
"149458",2002,5,1
"149459",2002,5,1
"149460",2002,5,1
"149461",2002,5,1
"149462",2002,5,1
"149463",2002,5,1
"149464",2002,5,1
"149465",2002,5,1
"149466",2002,5,1
"149467",2002,6,3
"149468",2002,6,3
"149469",2002,6,NA
"149470",2002,6,3
"149471",2002,6,NA
"149472",2002,6,NA
"149473",2002,6,1
"149474",2002,6,3
"149475",2002,6,3
"149476",2002,6,3
"149477",2002,6,3
"149478",2002,6,3
"149479",2002,6,NA
"149480",2002,6,3
"149481",2002,6,3
"149482",2002,6,3
"149483",2002,6,3
"149484",2002,6,1
"149485",2002,6,1
"149486",2002,6,1
"149487",2002,6,1
"149488",2002,6,1
"149489",2002,6,1
"149490",2002,6,1
"149491",2002,6,1
"149492",2002,6,1
"149493",2002,6,1
"149494",2002,6,1
"149495",2002,5,5
"149496",2002,5,3
"149497",2002,5,4
"149498",2002,5,1
"149499",2002,5,3
"149500",2002,5,1
"149501",2002,5,1
"149502",2002,5,1
"149503",2002,5,1
"149504",2002,5,1
"149505",2002,5,3
"149506",2002,5,1
"149507",2002,5,1
"149508",2002,5,1
"149509",2002,5,1
"149510",2002,5,1
"149511",2002,5,3
"149512",2002,5,3
"149513",2002,5,1
"149514",2002,5,1
"149515",2002,5,1
"149516",2002,5,1
"149517",2002,5,3
"149518",2002,5,1
"149519",2002,5,1
"149520",2002,5,1
"149521",2002,5,3
"149522",2002,5,3
"149523",2002,6,1
"149524",2002,6,1
"149525",2002,5,3
"149526",2002,5,3
"149527",2002,5,1
"149528",2002,5,3
"149529",2002,5,1
"149530",2002,5,1
"149531",2002,5,1
"149532",2002,5,1
"149533",2002,5,1
"149534",2002,5,1
"149535",2002,5,3
"149536",2002,5,1
"149537",2002,5,1
"149538",2002,5,1
"149539",2002,5,1
"149540",2002,5,3
"149541",2002,5,1
"149542",2002,5,1
"149543",2002,5,1
"149544",2002,5,1
"149545",2002,5,3
"149546",2002,5,1
"149547",2002,5,1
"149548",2002,5,4
"149549",2002,5,3
"149550",2002,5,1
"149551",2002,5,1
"149552",2002,9,1
"149553",2002,9,1
"149554",2002,6,1
"149555",2002,6,3
"149556",2002,6,3
"149557",2002,6,3
"149558",2002,6,1
"149559",2002,6,1
"149560",2002,6,1
"149561",2002,6,1
"149562",2002,6,1
"149563",2002,6,3
"149564",2002,6,3
"149565",2002,6,3
"149566",2002,6,3
"149567",2002,6,1
"149568",2002,6,1
"149569",2002,6,1
"149570",2002,6,1
"149571",2002,6,1
"149572",2002,6,1
"149573",2002,6,1
"149574",2002,6,3
"149575",2002,6,1
"149576",2002,6,1
"149577",2002,6,3
"149578",2002,6,1
"149579",2002,6,1
"149580",2002,6,1
"149581",2002,6,1
"149582",2002,6,1
"149583",2002,6,3
"149584",2002,6,3
"149585",2002,6,3
"149586",2002,6,1
"149587",2002,6,3
"149588",2002,6,1
"149589",2002,6,3
"149590",2002,6,3
"149591",2002,6,3
"149592",2002,6,3
"149593",2002,6,1
"149594",2002,6,3
"149595",2002,6,3
"149596",2002,6,1
"149597",2002,6,1
"149598",2002,6,1
"149599",2002,6,1
"149600",2002,6,3
"149601",2002,6,1
"149602",2002,6,1
"149603",2002,6,1
"149604",2002,6,3
"149605",2002,6,1
"149606",2002,6,1
"149607",2002,6,1
"149608",2002,6,1
"149609",2002,6,1
"149610",2002,6,1
"149611",2002,6,1
"149612",2002,6,1
"149613",2002,6,1
"149614",2002,6,1
"149615",2003,3,1
"149616",2003,3,NA
"149617",2003,3,1
"149618",2003,3,1
"149619",2003,3,1
"149620",2003,3,1
"149621",2003,3,1
"149622",2003,3,1
"149623",2003,3,1
"149624",2003,3,1
"149625",2003,3,3
"149626",2003,3,3
"149627",2003,3,3
"149628",2003,3,3
"149629",2003,3,3
"149630",2003,3,3
"149631",2003,3,1
"149632",2003,3,1
"149633",2003,3,1
"149634",2003,3,1
"149635",2003,3,3
"149636",2003,3,3
"149637",2003,3,1
"149638",2003,3,3
"149639",2003,3,3
"149640",2003,3,3
"149641",2003,3,3
"149642",2003,3,3
"149643",2003,3,1
"149644",2003,3,1
"149645",2003,3,5
"149646",2003,3,1
"149647",2003,3,1
"149648",2003,3,1
"149649",2003,3,3
"149650",2003,3,3
"149651",2003,3,3
"149652",2003,3,3
"149653",2002,2,1
"149654",2002,2,1
"149655",2002,2,1
"149656",2002,2,1
"149657",2002,2,1
"149658",2002,2,1
"149659",2002,3,1
"149660",2002,3,3
"149661",2002,3,1
"149662",2002,3,1
"149663",2002,3,1
"149664",2002,3,1
"149665",2002,3,1
"149666",2002,3,1
"149667",2002,3,1
"149668",2002,3,1
"149669",2002,3,1
"149670",2002,3,1
"149671",2002,3,1
"149672",2002,3,1
"149673",2002,3,3
"149674",2002,3,3
"149675",2002,3,1
"149676",2002,3,1
"149677",2002,3,1
"149678",2002,3,1
"149679",2002,3,1
"149680",2002,3,1
"149681",2002,3,1
"149682",2002,3,1
"149683",2002,3,1
"149684",2002,6,1
"149685",2002,6,1
"149686",2002,6,1
"149687",2002,6,1
"149688",2002,6,1
"149689",2002,6,1
"149690",2002,6,1
"149691",2002,6,1
"149692",2002,6,1
"149693",2002,6,1
"149694",2002,6,1
"149695",2002,6,1
"149696",2002,6,1
"149697",2002,6,1
"149698",2002,6,1
"149699",2002,6,1
"149700",2002,6,1
"149701",2002,6,1
"149702",2002,6,1
"149703",2002,6,1
"149704",2002,6,1
"149705",2002,6,1
"149706",2002,6,1
"149707",2002,6,1
"149708",2002,6,1
"149709",2002,6,1
"149710",2002,6,1
"149711",2002,6,1
"149712",2002,6,1
"149713",2002,6,1
"149714",2002,6,1
"149715",2002,6,1
"149716",2002,6,1
"149717",2002,6,1
"149718",2002,6,1
"149719",2002,6,1
"149720",2002,6,1
"149721",2002,6,1
"149722",2002,6,1
"149723",2002,6,1
"149724",2002,6,1
"149725",2002,6,1
"149726",2002,6,1
"149727",2002,6,1
"149728",2002,6,1
"149729",2002,6,1
"149730",2002,6,1
"149731",2002,6,1
"149732",2002,6,1
"149733",2002,6,1
"149734",2002,6,1
"149735",2002,6,1
"149736",2002,6,1
"149737",2002,6,1
"149738",2002,6,1
"149739",2002,6,1
"149740",2002,6,1
"149741",2002,6,1
"149742",2002,6,1
"149743",2002,6,1
"149744",2002,6,1
"149745",2002,6,1
"149746",2002,6,1
"149747",2002,6,1
"149748",2002,6,1
"149749",2002,6,1
"149750",2002,6,3
"149751",2002,6,3
"149752",2002,6,3
"149753",2002,6,3
"149754",2002,6,3
"149755",2002,6,1
"149756",2002,6,3
"149757",2002,6,3
"149758",2002,6,1
"149759",2002,6,3
"149760",2002,6,1
"149761",2002,6,1
"149762",2002,6,3
"149763",2002,6,1
"149764",2002,6,1
"149765",2002,6,3
"149766",2002,6,3
"149767",2002,6,3
"149768",2002,6,3
"149769",2002,6,3
"149770",2002,6,1
"149771",2002,6,3
"149772",2002,6,1
"149773",2002,6,1
"149774",2002,6,3
"149775",2002,6,3
"149776",2002,6,1
"149777",2002,6,3
"149778",2002,6,1
"149779",2002,6,1
"149780",2002,6,3
"149781",2002,6,3
"149782",2002,6,1
"149783",2002,6,3
"149784",2002,6,1
"149785",2002,6,3
"149786",2002,6,3
"149787",2002,4,3
"149788",2002,4,1
"149789",2002,4,1
"149790",2002,4,1
"149791",2002,4,3
"149792",2002,4,1
"149793",2002,4,3
"149794",2002,4,1
"149795",2002,4,3
"149796",2002,4,1
"149797",2002,4,1
"149798",2002,4,3
"149799",2002,4,1
"149800",2002,4,1
"149801",2002,4,1
"149802",2002,4,3
"149803",2002,4,1
"149804",2002,4,1
"149805",2002,4,1
"149806",2002,4,1
"149807",2002,4,3
"149808",2002,4,1
"149809",2002,4,1
"149810",2002,6,1
"149811",2002,6,1
"149812",2002,6,1
"149813",2002,6,0
"149814",2002,6,1
"149815",2002,6,1
"149816",2002,6,1
"149817",2002,6,1
"149818",2002,6,1
"149819",2002,6,1
"149820",2002,6,1
"149821",2002,6,1
"149822",2002,6,1
"149823",2002,6,1
"149824",2002,6,1
"149825",2002,6,1
"149826",2002,6,1
"149827",2002,6,1
"149828",2002,6,1
"149829",2002,6,1
"149830",2002,6,1
"149831",2002,6,1
"149832",2002,6,1
"149833",2002,6,1
"149834",2002,6,1
"149835",2002,6,1
"149836",2002,6,1
"149837",2002,6,1
"149838",2002,6,1
"149839",2002,6,1
"149840",2002,6,1
"149841",2002,6,1
"149842",2002,6,1
"149843",2002,6,1
"149844",2002,6,1
"149845",2002,6,1
"149846",2002,6,1
"149847",2002,6,1
"149848",2002,6,1
"149849",2002,6,1
"149850",2002,6,1
"149851",2002,6,1
"149852",2002,6,1
"149853",2002,6,1
"149854",2002,6,1
"149855",2002,6,1
"149856",2002,6,1
"149857",2002,6,1
"149858",2002,6,1
"149859",2002,6,1
"149860",2002,6,1
"149861",2002,6,1
"149862",2002,6,1
"149863",2002,6,1
"149864",2002,6,1
"149865",2002,6,1
"149866",2002,6,1
"149867",2002,5,1
"149868",2002,5,1
"149869",2002,5,1
"149870",2002,5,1
"149871",2002,5,1
"149872",2002,5,1
"149873",2002,5,1
"149874",2002,5,1
"149875",2002,6,1
"149876",2002,6,1
"149877",2002,6,1
"149878",2002,6,1
"149879",2002,4,1
"149880",2002,4,1
"149881",2002,4,1
"149882",2002,4,1
"149883",2002,4,1
"149884",2002,4,3
"149885",2002,4,3
"149886",2002,4,1
"149887",2002,4,3
"149888",2002,4,3
"149889",2002,4,3
"149890",2002,4,3
"149891",2002,4,3
"149892",2002,4,1
"149893",2002,4,1
"149894",2002,4,3
"149895",2002,4,1
"149896",2002,4,3
"149897",2002,4,1
"149898",2002,4,3
"149899",2002,4,1
"149900",2002,4,1
"149901",2002,4,1
"149902",2002,4,3
"149903",2002,4,3
"149904",2002,4,3
"149905",2002,4,1
"149906",2002,4,1
"149907",2002,4,1
"149908",2002,4,1
"149909",2002,4,1
"149910",2002,4,1
"149911",2002,4,3
"149912",2002,4,1
"149913",2002,4,1
"149914",2002,4,3
"149915",2002,4,3
"149916",2002,4,3
"149917",2002,4,1
"149918",2002,4,1
"149919",2002,4,3
"149920",2002,4,1
"149921",2002,4,1
"149922",2002,4,1
"149923",2002,4,1
"149924",2002,4,1
"149925",2002,4,3
"149926",2002,4,1
"149927",2002,4,3
"149928",2002,4,1
"149929",2002,4,3
"149930",2002,4,3
"149931",2002,4,3
"149932",2002,4,3
"149933",2002,4,1
"149934",2002,4,1
"149935",2002,4,1
"149936",2002,4,1
"149937",2002,4,1
"149938",2002,4,1
"149939",2002,4,1
"149940",2002,9,3
"149941",2002,9,3
"149942",2002,9,3
"149943",2002,9,3
"149944",2002,9,3
"149945",2002,9,3
"149946",2002,9,1
"149947",2002,9,1
"149948",2002,9,1
"149949",2002,6,1
"149950",2002,9,3
"149951",2002,9,3
"149952",2002,9,3
"149953",2002,9,3
"149954",2002,9,1
"149955",2002,9,1
"149956",2002,9,1
"149957",2002,9,1
"149958",2002,4,3
"149959",2002,4,1
"149960",2002,4,1
"149961",2002,4,1
"149962",2002,4,1
"149963",2002,4,1
"149964",2002,4,1
"149965",2002,4,1
"149966",2002,4,1
"149967",2002,4,1
"149968",2002,4,1
"149969",2002,4,1
"149970",2002,4,1
"149971",2002,4,1
"149972",2002,4,1
"149973",2002,4,1
"149974",2002,4,1
"149975",2002,4,3
"149976",2002,4,1
"149977",2002,4,1
"149978",2002,4,1
"149979",2002,4,1
"149980",2002,4,1
"149981",2002,4,1
"149982",2002,4,1
"149983",2002,4,1
"149984",2002,4,1
"149985",2002,4,1
"149986",2002,4,1
"149987",2002,4,1
"149988",2002,4,1
"149989",2002,4,1
"149990",2002,4,1
"149991",2002,4,1
"149992",2002,4,1
"149993",2002,4,1
"149994",2002,4,3
"149995",2002,4,1
"149996",2002,4,1
"149997",2002,4,1
"149998",2002,4,1
"149999",2002,4,1
"150000",2002,4,1
"150001",2002,4,1
"150002",2002,4,1
"150003",2002,4,1
"150004",2002,4,1
"150005",2002,6,3
"150006",2002,6,3
"150007",2002,6,1
"150008",2002,6,3
"150009",2002,6,1
"150010",2002,6,1
"150011",2002,6,1
"150012",2002,6,1
"150013",2002,6,1
"150014",2002,6,1
"150015",2002,6,3
"150016",2002,6,3
"150017",2002,6,3
"150018",2002,6,3
"150019",2002,6,1
"150020",2002,6,1
"150021",2002,3,1
"150022",2002,3,1
"150023",2002,3,1
"150024",2002,3,3
"150025",2002,3,1
"150026",2002,3,1
"150027",2002,3,1
"150028",2002,3,1
"150029",2002,3,1
"150030",2002,3,1
"150031",2002,3,1
"150032",2002,3,1
"150033",2002,3,1
"150034",2002,3,1
"150035",2002,3,1
"150036",2002,3,1
"150037",2002,3,1
"150038",2002,3,1
"150039",2002,3,1
"150040",2002,3,1
"150041",2002,3,1
"150042",2002,3,1
"150043",2002,3,1
"150044",2002,3,1
"150045",2002,3,1
"150046",2002,3,1
"150047",2002,3,1
"150048",2002,3,1
"150049",2002,3,1
"150050",2002,3,1
"150051",2002,3,1
"150052",2002,3,1
"150053",2002,3,1
"150054",2002,3,1
"150055",2002,3,1
"150056",2002,3,1
"150057",2002,3,1
"150058",2002,3,1
"150059",2002,3,1
"150060",2002,3,1
"150061",2002,3,1
"150062",2002,3,1
"150063",2002,3,1
"150064",2002,3,1
"150065",2002,3,1
"150066",2002,3,1
"150067",2002,3,1
"150068",2002,3,1
"150069",2002,3,1
"150070",2002,8,1
"150071",2002,8,1
"150072",2002,8,1
"150073",2002,8,1
"150074",2002,8,1
"150075",2002,8,1
"150076",2002,8,1
"150077",2002,8,3
"150078",2002,8,1
"150079",2002,8,1
"150080",2002,8,1
"150081",2002,8,1
"150082",2002,8,1
"150083",2002,8,1
"150084",2002,8,1
"150085",2002,8,1
"150086",2002,9,1
"150087",2002,9,1
"150088",2002,9,1
"150089",2002,9,1
"150090",2002,9,3
"150091",2002,9,3
"150092",2002,9,1
"150093",2002,9,1
"150094",2002,9,1
"150095",2002,9,3
"150096",2002,9,3
"150097",2002,9,3
"150098",2002,9,3
"150099",2002,9,1
"150100",2002,9,NA
"150101",2002,9,1
"150102",2002,3,1
"150103",2002,3,1
"150104",2002,3,1
"150105",2002,3,1
"150106",2002,3,1
"150107",2002,3,1
"150108",2002,3,1
"150109",2002,3,3
"150110",2002,3,3
"150111",2002,3,1
"150112",2002,3,1
"150113",2002,3,1
"150114",2002,3,3
"150115",2002,3,1
"150116",2002,3,1
"150117",2002,3,1
"150118",2002,3,1
"150119",2002,3,1
"150120",2002,3,1
"150121",2002,3,1
"150122",2002,3,NA
"150123",2002,3,1
"150124",2002,3,NA
"150125",2002,3,3
"150126",2002,3,1
"150127",2002,3,1
"150128",2002,3,1
"150129",2002,3,1
"150130",2002,3,1
"150131",2002,3,1
"150132",2002,3,1
"150133",2002,3,1
"150134",2002,3,NA
"150135",2003,2,1
"150136",2003,2,1
"150137",2003,2,1
"150138",2003,2,NA
"150139",2003,2,1
"150140",2003,2,1
"150141",2003,2,1
"150142",2003,2,1
"150143",2003,2,1
"150144",2003,2,3
"150145",2003,2,1
"150146",2003,2,1
"150147",2003,2,1
"150148",2003,2,1
"150149",2003,2,1
"150150",2003,2,3
"150151",2003,2,1
"150152",2003,2,5
"150153",2003,2,1
"150154",2003,2,1
"150155",2003,2,3
"150156",2003,2,1
"150157",2003,2,3
"150158",2003,2,4
"150159",2003,2,1
"150160",2003,2,3
"150161",2003,2,1
"150162",2003,2,1
"150163",2003,2,1
"150164",2003,2,1
"150165",2003,2,1
"150166",2003,2,NA
"150167",2003,2,1
"150168",2003,2,1
"150169",2003,2,NA
"150170",2003,2,NA
"150171",2003,2,NA
"150172",2003,2,NA
"150173",2003,2,NA
"150174",2003,2,NA
"150175",2003,2,NA
"150176",2003,2,NA
"150177",2003,2,NA
"150178",2003,2,NA
"150179",2003,2,1
"150180",2003,2,NA
"150181",2002,4,1
"150182",2002,4,1
"150183",2002,4,1
"150184",2002,4,1
"150185",2002,4,1
"150186",2002,4,1
"150187",2002,4,1
"150188",2002,4,1
"150189",2002,4,1
"150190",2002,4,1
"150191",2002,4,1
"150192",2002,4,1
"150193",2002,4,1
"150194",2002,2,1
"150195",2002,2,1
"150196",2002,2,1
"150197",2002,3,1
"150198",2002,3,1
"150199",2002,3,1
"150200",2002,6,3
"150201",2002,6,3
"150202",2002,6,NA
"150203",2002,6,1
"150204",2002,6,3
"150205",2002,6,3
"150206",2002,6,3
"150207",2002,6,3
"150208",2002,6,3
"150209",2002,6,1
"150210",2002,6,3
"150211",2002,6,3
"150212",2002,6,1
"150213",2002,4,1
"150214",2002,4,1
"150215",2002,4,1
"150216",2002,4,1
"150217",2002,4,1
"150218",2002,4,1
"150219",2002,4,1
"150220",2002,4,1
"150221",2002,4,1
"150222",2002,4,1
"150223",2002,4,1
"150224",2002,4,1
"150225",2002,4,1
"150226",2002,4,1
"150227",2002,4,1
"150228",2002,4,1
"150229",2002,4,1
"150230",2002,4,1
"150231",2002,4,1
"150232",2002,4,1
"150233",2002,4,1
"150234",2002,4,1
"150235",2002,4,1
"150236",2002,4,1
"150237",2002,4,1
"150238",2002,4,1
"150239",2002,4,1
"150240",2002,4,1
"150241",2002,4,1
"150242",2002,4,1
"150243",2002,4,1
"150244",2002,4,1
"150245",2002,4,1
"150246",2002,4,1
"150247",2002,4,1
"150248",2002,4,1
"150249",2002,4,1
"150250",2002,4,1
"150251",2002,4,1
"150252",2002,4,1
"150253",2002,4,1
"150254",2002,4,1
"150255",2002,4,1
"150256",2002,4,1
"150257",2002,4,1
"150258",2002,4,1
"150259",2002,4,1
"150260",2002,4,1
"150261",2002,4,1
"150262",2002,4,1
"150263",2002,4,1
"150264",2002,4,1
"150265",2002,4,1
